model,architecture,batch_size,dropout,early_stopping_patience,epochs,learning_rate,n_layers,units,window,rmse,mae,hit_rate,dm_stat,dm_pvalue,sharpe,sortino,max_drawdown,profit_factor,win_rate,payoff_ratio
LSTM,bidirectional_lstm,32,0.2,10,50,0.001,1,96,20,0.007225,0.004847,66.666667,-0.776621,0.437383,5.143012,15.873702,-0.009551,2.895164,66.666667,1.447582
LSTM,bidirectional_lstm,32,0.2,10,50,0.001,2,32,40,0.007345,0.005037,33.333333,-0.850449,0.395075,1.749779,6.187118,-0.009551,1.420157,33.333333,2.840315
LSTM,stacked_lstm,32,0.2,10,50,0.001,1,96,40,0.007393,0.004922,66.666667,-0.628673,0.529563,4.367285,15.923918,-0.00583,2.443567,66.666667,1.221783
LSTM,stacked_lstm,32,0.2,10,50,0.001,2,32,20,0.007412,0.00484,75.0,-1.06476,0.286985,7.488896,26.25042,-0.003357,5.077359,75.0,1.692453
LSTM,bidirectional_lstm,32,0.2,10,50,0.001,2,96,40,0.007419,0.005058,58.333333,-0.62848,0.529689,2.924541,11.449251,-0.009551,1.804336,58.333333,1.288811
LSTM,stacked_lstm,32,0.2,10,50,0.001,1,96,20,0.007431,0.005065,50.0,-0.605276,0.544996,2.670791,10.332977,-0.007223,1.712645,50.0,1.712645
LSTM,bidirectional_lstm,32,0.2,10,50,0.001,1,32,40,0.007435,0.004905,50.0,-0.698674,0.484755,2.545371,9.494943,-0.009551,1.669229,50.0,1.669229
LSTM,stacked_lstm,32,0.2,10,50,0.001,1,32,40,0.007437,0.004813,66.666667,-0.793496,0.427489,4.184825,15.132045,-0.006194,2.349815,66.666667,1.174907
LSTM,stacked_lstm,32,0.2,10,50,0.001,2,32,40,0.007437,0.004956,58.333333,-0.905934,0.364971,6.580407,24.976692,-0.003357,4.039045,58.333333,2.885032
LSTM,bidirectional_lstm,32,0.2,10,50,0.001,1,32,20,0.007453,0.004809,58.333333,-1.333438,0.182388,4.666087,17.465508,-0.005464,2.606792,58.333333,1.861994
LSTM,stacked_lstm,32,0.2,10,50,0.001,2,96,20,0.007505,0.004894,50.0,-0.92486,0.355039,2.443351,8.948442,-0.009551,1.634801,50.0,1.634801
LSTM,stacked_lstm,32,0.2,10,50,0.001,2,96,40,0.007517,0.005115,58.333333,-0.481185,0.630385,4.610733,14.696997,-0.009551,2.575601,58.333333,1.839715
LSTM,bidirectional_lstm,32,0.2,10,50,0.001,2,96,20,0.007532,0.005043,50.0,-0.52136,0.602116,2.474109,9.439592,-0.009551,1.645098,50.0,1.645098
LSTM,stacked_lstm,32,0.2,10,50,0.001,1,32,20,0.007559,0.004842,75.0,-0.660111,0.509183,7.488896,26.25042,-0.003357,5.077359,75.0,1.692453
LSTM,bidirectional_lstm,32,0.2,10,50,0.001,2,32,20,0.007641,0.004991,58.333333,-0.411935,0.680387,-1.100131,-0.947025,-0.027645,0.802474,58.333333,0.573196
LSTM,bidirectional_lstm,32,0.2,10,50,0.001,1,96,40,0.007736,0.00514,50.0,0.240083,0.810266,0.950447,4.002483,-0.011294,1.209306,50.0,1.209306
